用户ID,信用评分
24085,6.64
24396,11.95
4756,16.45
25235,59.52
25643,41.31
8688,99.89
8730,99.84
10633,98.96
10864,94.26
11183,99.88
11391,99.18
12393,91.92
15229,98.13
15698,97.16
17507,99.93
20110,99.72
522,92.06
21347,17.33
21611,27.18
23261,50.76
3579,97.94
24200,12.01
24837,30.87
5284,66.71
5669,99.94
7149,98.55
10331,99.52
10565,98.27
10769,98.81
11716,99.35
15415,89.06
15729,98.26
16383,99.42
16688,98.05
17745,99.43
233,98.6
19128,94.41
489,38.88
1334,73.42
1794,96.48
1964,94.49
23333,28.64
24873,35.2
6843,99.19
7792,96.52
8025,97.91
9589,98.37
10342,99.13
11130,96.65
13608,99.5
14040,99.79
16431,99.58
18655,99.54
19762,99.48
19809,99.03
21722,49.19
2491,94.29
4004,66.76
4082,40.08
24217,14.3
24303,12.08
4852,11.05
7659,97.14
7666,94.92
20487,96.54
11892,99.45
12622,99.75
17066,97.19
17963,99.32
20107,99.25
1245,65.16
1736,98.12
2858,96.08
2978,13.8
23139,33.85
3750,94.63
3866,90.14
23573,27.29
24143,42.93
4826,66.67
25140,5.84
8059,96.86
9126,99.72
9831,97.93
11211,98.73
11437,99.72
13590,97.52
15139,99.46
18500,99.93
18602,99.27
18893,99.44
19306,99.74
20264,99.64
552,73.53
845,99.04
22345,5.2
3146,84.27
3395,79.76
4712,8.86
6427,99.86
6472,99.91
6517,95.16
7924,96.11
9367,93.15
10445,98.55
11249,99.68
11273,99.72
12092,99.23
16056,99.91
16450,98.36
18858,98.52
20027,98.32
20901,8.23
21293,17.43
1327,53.51
21698,5.9
2647,85.08
24693,9.63
6180,99.8
7736,94.72
9285,99.85
10762,99.49
13568,93.58
15978,99.34
18744,97.12
19251,90.65
20219,99.77
21985,17.7
22148,65.98
3562,38.01
23309,6.18
4464,83.73
24125,27.02
24387,7.86
24472,6.02
25459,6.47
5421,99.86
5908,99.83
6781,99.56
7602,99.85
10957,99.52
15566,91.54
16051,94.71
18400,98.21
18481,99.63
460,93.54
21866,87.66
21877,25.49
3760,72.44
23672,22.48
4511,59.77
25389,36.55
25438,8.75
7077,99.87
7242,98.66
9529,98.07
9585,99.68
14203,98.06
15228,99.35
16626,98.88
295,87.69
20886,45.8
21188,23.76
1566,98.25
2354,76.69
22467,8.65
3391,14.81
23161,50.17
23240,57.09
23814,24.75
4482,92.29
4767,33.61
4772,94.35
8373,97.7
10450,99.51
11837,99.77
121,95.01
14712,93.82
19063,98.31
19311,99.49
19597,99.18
19846,95.68
1700,86.75
21738,50.38
22563,24.98
3526,92.97
24137,35.44
25367,78.28
5141,25.97
5306,39.39
8261,99.16
8445,99.78
11620,99.75
13570,98.91
15389,99.85
16241,99.67
17958,99.46
18898,99.72
1622,97.39
2674,96.97
22686,8.41
3815,96.98
4553,73.52
24342,65.14
24828,10.48
25090,7.55
25132,5.52
8274,99.33
20439,52.98
79,96.4
20516,15.5
16585,97.64
18566,92.51
21119,12.72
745,94.63
824,75.84
1653,98.85
2520,46.84
3496,41.73
23232,23.68
4044,35.79
4396,71.52
4451,41.92
24754,18.44
5911,90.71
7889,99.54
8011,79.38
8158,96.77
10736,98.87
11008,97.88
11731,98.88
12704,97.03
13545,99.67
16090,93.83
16282,99.55
19661,99.41
981,92.03
22088,10.13
3269,84.7
23308,26.42
25203,5.86
25441,10.21
10608,99.37
10793,99.51
11586,95.45
14364,99.94
16629,99.66
16948,99.38
17160,99.42
20330,97.75
20989,8.57
21790,44.55
22050,17.16
3263,30.96
4261,66.6
24114,43.1
24160,36.06
4850,49.46
25327,25.6
5760,98.34
112,99.21
15362,98.98
15509,98.9
16472,99.69
17954,99.54
19578,99.48
493,83.41
609,94.88
1689,95.62
3816,47.68
23873,29.99
23997,51.17
24286,8.73
25547,7.38
6484,99.57
7532,99.86
8138,99.31
9909,99.57
12006,98.97
12760,90.64
13200,97.45
13326,83.7
13388,99.06
13399,95.4
14077,99.85
14388,92.41
17042,99.36
20986,12.03
1493,93.79
1564,99.18
23457,25.22
4045,78.27
24157,11.77
24794,50.67
5608,99.88
8056,98.98
8259,99.53
10561,99.96
12587,98.13
12990,99.27
18429,99.55
781,92.26
1467,82.12
22218,21.8
23023,26.71
3412,94.98
23114,17.07
3677,65.87
3800,48.79
4435,64.46
5830,99.19
5885,98.85
8930,98.64
10241,99.61
10563,99.95
13486,99.05
13914,98.98
14889,99.68
15718,97.05
18941,99.9
20098,94.37
2361,64.89
21996,31.87
22431,12.81
3894,84.35
23624,48.33
4718,77.76
24832,17.56
5158,85.86
5800,99.68
6641,96.65
6775,99.84
8134,98.5
9148,99.25
10740,99.38
11495,98.46
12270,76.46
13974,99.6
17811,99.53
18521,98.85
19358,99.9
252,86.93
1670,95.04
1818,91.9
22500,19.17
24091,78.87
24307,24.99
24481,8.66
7485,90.69
7893,99.85
8255,98.88
8621,98.38
9789,91.58
11615,99.95
12470,99.07
15089,99.4
17788,98.05
18721,99.45
21871,49.83
2278,93.08
21964,18.09
2467,62.4
22535,6.65
23172,8.76
24023,17.71
5586,99.81
5609,99.72
6158,98.42
9347,97.46
12163,99.42
13306,99.8
15022,86.28
15046,99.05
16701,99.68
317,98.74
2283,95.23
22051,19.88
3684,65.11
3689,83.63
23460,32.9
23697,42.69
5624,98.68
6277,99.67
7127,99.75
7764,99.71
7850,94.09
11573,99.73
12972,99.73
13026,98.4
14375,98.31
15015,99.0
18800,98.17
19280,99.88
19404,98.39
20980,37.55
3053,85.01
4314,89.83
24648,57.98
6018,95.99
6955,96.88
9492,99.34
10185,86.86
13126,99.73
13926,97.62
15101,99.37
19189,93.9
19392,99.76
532,5.66
649,51.49
690,90.74
22002,37.08
24585,26.7
5018,53.37
25128,6.34
7429,99.66
51,93.17
13099,99.32
14834,97.75
15249,98.67
18346,98.43
18909,99.04
1682,98.24
21651,20.16
21787,10.88
2374,95.5
22395,15.6
3726,76.05
23638,68.21
23670,45.39
4554,48.56
5918,99.23
7598,97.93
9740,98.35
10768,99.26
11463,99.73
11862,97.45
12690,99.43
13538,96.34
14234,98.54
16021,99.68
16910,96.81
17885,95.86
19136,99.25
21026,22.33
21335,14.83
758,78.04
1779,98.15
2438,82.44
23720,6.33
6253,99.94
6619,99.47
6710,98.55
9607,99.45
134,99.31
14145,99.78
14294,96.08
15975,99.64
16464,99.26
17231,98.16
225,99.78
18772,96.64
3088,48.98
22695,8.24
3168,85.85
23072,42.51
3468,90.25
23934,5.76
4747,6.87
6410,99.51
7221,99.63
7798,99.84
10150,98.37
10828,99.54
10932,99.9
13614,98.99
14508,99.91
17404,98.86
18334,98.84
19580,99.47
21055,13.71
850,83.24
1966,94.79
1984,88.54
4561,72.34
24853,10.36
25291,16.18
5468,99.86
6391,97.83
8768,99.87
9865,99.76
10493,99.02
10872,99.61
11796,98.88
12314,99.56
20553,39.35
12746,99.46
12988,98.45
13768,95.44
2679,84.34
4532,66.92
25486,15.86
5449,99.78
5560,99.97
6733,99.59
9707,99.41
10466,97.85
11089,71.99
13225,98.51
16132,99.87
20669,95.72
18101,99.75
19353,99.96
757,96.41
1250,99.29
21638,46.29
22725,13.49
3445,51.79
25634,30.9
8258,99.69
8281,99.92
9135,96.47
10699,99.92
10761,96.44
13675,97.95
15817,98.85
15830,98.41
16670,97.37
19157,99.1
21745,6.38
22993,17.02
3824,86.76
4818,36.41
25182,44.81
25204,5.17
5363,75.43
7369,99.71
7998,95.79
12385,99.37
13274,98.98
20360,99.37
377,43.89
1212,95.57
1975,66.02
2739,88.24
22404,15.95
22797,39.33
3270,76.85
23323,27.18
23661,6.21
4934,57.58
7621,99.56
8973,99.8
11693,99.73
11919,98.31
12350,98.62
13324,98.23
14608,98.92
15574,97.54
16793,98.5
17908,99.02
20701,29.61
22022,56.3
2750,98.08
24514,6.18
24732,8.77
5903,99.4
7189,99.65
9040,99.95
12110,98.86
105,99.53
141,98.34
14406,99.92
17098,99.52
18245,98.04
21192,8.25
868,79.18
2145,88.75
2186,97.71
2525,96.87
3373,63.19
4334,11.02
9196,95.75
10044,99.54
11733,99.42
12726,97.73
13529,99.72
16107,98.29
16329,99.69
16878,99.1
17134,93.66
17712,99.37
488,19.36
3267,46.37
3396,48.21
23351,28.54
23360,6.05
24506,17.69
4783,78.38
6200,99.44
6535,99.6
8704,92.35
8756,99.24
8803,99.57
9260,99.79
9689,99.67
12849,98.8
13084,99.84
15774,99.13
17549,98.42
19976,98.57
411,15.77
21090,10.42
2136,90.82
23064,16.84
8358,99.68
8564,99.79
9811,99.63
65,99.79
11025,95.4
11767,99.72
14994,62.1
17739,99.8
20686,53.17
19966,99.71
21446,15.88
1205,98.1
1803,58.2
2943,80.92
23453,55.04
5043,60.2
9397,96.41
13989,99.18
15128,96.0
220,19.63
17631,99.31
19153,97.47
535,66.52
1881,96.17
2363,76.76
2667,91.94
22516,7.17
4993,63.4
25318,11.05
25506,7.01
5457,94.88
7671,98.91
20434,6.15
13043,99.82
13984,99.22
14507,99.91
17070,93.24
19666,89.2
21037,14.71
1249,95.83
2613,80.78
2740,98.94
3483,79.72
25602,42.08
6342,99.86
10810,93.85
11201,98.92
12137,98.78
12837,99.61
17235,98.64
17368,97.02
17561,99.29
18708,99.42
19253,98.03
20358,99.63
21179,9.19
2110,83.53
22300,38.99
23906,6.95
5548,99.87
7818,98.71
10954,98.5
11505,97.2
14036,90.34
15018,99.86
18788,98.97
541,89.71
2403,68.17
2517,10.36
3147,93.78
3776,89.15
24132,8.88
24493,7.13
10684,99.48
15553,99.6
20078,99.06
21497,12.86
21522,21.85
21626,17.44
2696,94.82
3180,96.16
23182,9.25
23980,62.16
24100,91.61
24501,11.95
5220,89.06
25525,27.68
20567,96.88
14950,99.92
15203,99.91
16390,97.48
16599,96.67
19530,99.92
20113,93.85
20869,12.44
1928,84.83
1942,84.03
2663,48.26
2919,69.74
22353,19.58
3733,75.1
23954,41.3
7425,99.04
10448,92.27
11752,99.84
12086,98.94
12736,98.57
12976,97.99
14989,92.49
15403,99.86
15549,99.4
16277,99.68
22498,9.69
3123,78.96
3306,93.7
4096,89.95
23821,16.16
24662,23.74
4992,37.66
5717,99.18
6992,99.4
11710,99.66
11739,99.68
12451,95.86
12703,99.55
13523,99.55
14089,99.96
197,31.83
18496,98.78
19522,94.91
21065,14.83
2350,95.23
4203,64.41
5001,13.36
6255,99.95
8864,99.2
8946,91.67
13633,98.3
14870,99.88
15522,97.94
16917,99.2
17039,99.1
21436,38.2
22377,14.39
22561,14.03
4911,92.14
24895,18.74
4967,57.74
5234,90.55
5937,99.13
6559,99.58
6823,99.84
7784,96.06
9145,99.29
10483,99.38
20539,46.33
11982,99.49
15757,98.15
20984,5.91
21541,5.31
23470,44.81
4059,89.49
24331,60.58
25559,22.84
25571,12.54
10058,99.4
10123,99.9
11908,98.74
13001,99.77
16577,99.03
19010,99.18
20735,81.76
21058,18.32
21133,11.4
684,85.56
1084,88.31
2841,95.88
22593,5.74
23247,7.49
24612,5.37
4989,62.14
8423,95.79
8599,99.83
20527,53.01
13579,99.62
13743,98.8
165,90.49
15811,99.26
16253,99.66
16535,97.96
17669,99.61
3867,92.05
25417,19.84
6872,98.25
6890,99.26
14156,99.15
14358,99.78
14601,98.71
17493,99.77
19055,95.08
20716,65.35
19594,99.87
2566,26.8
4179,34.87
4450,86.33
4976,25.61
6524,99.1
6842,99.61
11902,80.08
12991,98.27
13612,99.02
15315,90.68
16811,99.87
17917,99.73
20195,99.54
22090,5.14
3541,84.86
4822,99.07
25588,10.91
7201,99.7
8407,98.73
8461,99.18
10253,97.89
11207,97.75
14169,99.76
180,99.38
18172,98.91
19425,99.54
1983,97.64
21881,42.5
22216,15.55
2922,70.32
23759,19.57
4652,24.08
6961,99.62
6966,99.86
9605,94.92
12841,97.4
14504,97.82
17013,99.26
703,96.2
2063,98.85
22150,11.85
23365,7.27
23543,5.79
24663,38.43
7302,98.68
7564,99.47
8254,99.32
8329,97.91
10485,99.26
11001,98.15
13854,99.79
14517,99.26
16919,99.62
18731,99.9
20332,89.74
1429,91.84
2298,93.44
2810,96.99
3653,74.79
3922,94.27
5591,99.75
6611,99.8
10290,99.5
10399,99.7
11144,95.45
20907,50.85
21257,6.81
2584,84.03
2870,69.13
22778,18.44
3540,96.42
3891,68.09
4252,72.92
5132,71.56
7167,99.56
7540,99.73
9577,97.54
12205,99.3
14252,98.61
14254,74.57
20083,99.6
20156,99.54
401,43.88
21498,32.68
2425,97.77
3745,94.99
3870,50.59
24593,31.82
7647,99.89
8306,99.28
10598,99.36
13018,99.64
13053,99.29
15794,99.79
17318,99.94
17634,99.92
17981,99.46
18558,95.67
19324,99.31
21532,38.16
22055,28.12
22315,28.42
4280,92.53
24890,5.64
6795,93.03
20398,88.31
10111,99.4
11017,98.6
12689,99.22
12945,87.48
13562,98.57
20801,14.69
22283,42.24
22449,13.35
23465,5.58
24191,8.85
5232,33.95
6754,99.72
7017,99.58
7987,99.41
8950,97.51
10424,98.19
10734,98.5
12151,96.38
18119,99.67
995,90.92
22928,38.82
3544,94.63
6028,99.38
7836,98.12
20529,85.81
11425,97.69
12708,99.02
14982,99.87
15081,99.15
15222,97.72
1324,98.59
2559,98.06
2760,58.95
24839,14.0
24840,9.25
4928,75.28
6298,98.51
7502,99.9
9266,97.73
9854,99.83
12894,99.75
21536,10.1
1496,83.6
1603,89.54
23321,12.23
23468,33.43
4319,55.67
4697,75.16
6441,99.43
8248,99.64
13440,99.72
15648,99.4
15675,99.26
1198,97.99
2362,94.5
2774,91.75
22234,12.08
3779,77.96
23612,7.13
25574,60.82
6213,99.15
6780,99.66
7016,96.17
9113,99.2
10903,90.22
12982,99.59
13735,93.03
13915,99.58
16500,98.96
22233,9.51
24512,33.14
25114,11.35
25330,37.25
25640,36.23
8272,98.11
13418,99.35
14196,99.78
16168,98.19
17290,99.82
17607,91.63
3577,92.23
23345,12.41
23696,32.72
4351,55.91
4738,21.24
5014,91.41
25247,5.58
25637,34.18
10878,97.6
11622,96.44
11629,98.93
12582,99.74
14334,98.98
19978,99.79
21224,26.68
2053,98.23
3874,67.32
23985,21.04
24259,31.31
6878,98.75
20419,21.45
10652,97.79
12145,99.59
14519,98.47
17293,98.17
20227,98.88
21462,32.19
2687,43.16
3032,93.52
24479,35.3
5656,99.41
5994,99.4
7216,99.78
8118,99.55
10976,99.83
14969,90.69
15215,98.2
18018,94.64
18380,99.35
20961,7.09
22966,40.58
23459,11.97
4796,86.24
25167,8.07
5561,99.65
6747,99.04
8948,94.16
9790,99.35
12721,99.57
12929,97.59
14902,98.9
17604,98.73
21154,17.52
24178,19.51
24445,10.08
4740,16.85
24945,17.09
25122,11.9
5233,58.32
9325,99.6
11872,99.6
12776,96.68
14475,99.87
20662,29.84
17921,97.59
19101,98.41
20813,59.57
3062,55.1
3255,76.92
3547,89.36
23773,71.11
4959,15.71
25232,20.53
8014,99.54
9448,99.72
20502,83.61
11698,99.21
12946,99.13
12971,99.22
16384,96.49
17405,99.84
17564,98.24
19346,88.9
2142,95.17
2249,91.43
2397,26.21
3795,88.33
23531,27.32
6260,99.74
7887,99.17
10664,99.71
20524,61.48
11714,99.3
12042,97.56
12402,98.97
13068,99.78
13140,96.2
15418,98.97
15940,99.88
20312,99.38
1439,91.27
1740,96.7
3106,77.43
5645,99.51
6174,99.13
9149,49.27
16756,99.81
18777,97.92
21298,42.51
21918,6.58
22363,31.64
3045,39.52
3181,52.91
23976,8.2
5238,78.25
7236,98.76
7274,99.85
8244,99.86
8665,99.91
10374,99.71
10799,98.86
11284,85.47
17469,99.82
18588,99.71
20865,30.68
21321,32.25
21432,94.65
4306,93.08
4375,98.05
24683,24.97
5373,94.3
5633,93.85
7478,99.94
11359,99.73
20598,72.7
13844,99.75
15079,99.97
17348,99.45
18133,99.24
18671,99.74
881,95.59
22456,19.32
3295,90.06
5426,99.96
10868,99.3
10874,99.12
11347,99.02
15452,97.69
16833,99.61
16922,99.69
18887,98.82
19347,98.85
21577,71.62
23013,6.84
6438,99.43
8627,99.73
10555,93.73
12406,99.67
19078,99.54
21024,51.94
2868,90.26
3473,48.59
23761,12.44
24702,28.83
5222,29.57
6043,94.57
10944,98.63
12300,93.98
13233,96.13
14113,98.94
14520,99.65
17532,99.51
20876,69.36
456,75.49
23001,9.88
24293,27.76
4842,67.53
5066,51.1
6279,99.31
8424,98.41
11047,99.93
12083,95.5
17214,99.42
1733,34.72
2075,89.53
21818,30.99
22131,5.75
22188,12.05
22874,14.78
23487,20.8
24456,19.94
6038,99.91
6737,98.87
6975,89.65
20538,17.46
13749,91.41
217,99.88
19088,95.69
20946,9.14
21054,5.34
952,90.24
4704,80.95
4884,15.73
7403,99.58
9484,99.67
10945,97.81
15007,99.73
16381,99.81
18845,97.62
338,98.64
22259,12.42
22609,21.5
24633,34.77
24718,38.49
12437,99.56
20630,60.86
16438,97.87
17694,98.7
19461,99.76
19921,98.52
19934,98.55
1822,93.69
2196,87.57
6305,99.73
11746,99.79
17320,99.85
20317,97.94
1408,93.19
2596,80.09
22352,8.32
3683,24.18
23599,15.49
23916,45.75
24843,17.65
25373,33.05
7438,95.98
20489,10.47
10308,99.84
14144,99.86
14162,99.8
16852,98.8
18291,99.2
19682,98.58
861,95.75
1880,95.31
23804,35.55
5230,37.94
5505,99.48
6639,99.73
6796,98.57
8365,98.57
12844,98.08
17624,99.59
20820,54.65
22257,29.89
23752,44.07
24651,65.67
8716,97.95
10463,99.84
10941,99.89
14459,97.01
14977,99.69
16898,99.86
19716,98.01
288,99.06
20831,28.13
20912,10.53
2026,84.4
2689,95.61
4041,62.64
4250,42.82
8141,98.71
14020,99.69
16627,99.36
19679,99.23
19768,99.6
308,99.85
21406,25.54
2261,95.99
24291,29.7
4711,51.77
5690,99.92
13374,98.79
164,97.87
17088,99.81
19592,96.04
19630,93.47
21281,13.83
21429,44.27
2324,71.43
23019,14.4
9332,99.47
14180,98.89
17630,98.85
3283,42.93
23667,13.17
4372,25.59
7225,99.38
8033,99.43
9150,99.65
10132,99.86
11552,96.84
11883,99.92
14033,99.54
15406,99.72
15608,98.01
16144,99.56
16192,98.44
19314,99.65
20727,72.71
20144,98.51
351,61.69
1211,81.74
21523,61.57
21757,40.35
21956,10.47
22690,30.96
23568,7.72
23813,27.76
4400,87.52
5228,26.68
5509,95.42
5688,99.91
8133,98.89
8460,99.95
8524,99.49
10401,99.25
18474,95.83
480,96.97
1579,99.07
22346,13.15
2973,6.79
24284,30.75
24330,17.69
4782,98.51
24768,9.93
6897,99.89
8052,96.02
8428,99.48
9162,98.71
11607,94.34
11608,99.8
14129,99.39
14243,99.24
14431,99.63
15547,97.37
16259,99.05
17787,99.65
18028,98.73
21082,25.19
21131,33.18
21211,8.58
21317,33.64
22379,17.27
5099,76.58
8300,99.86
11913,98.9
13268,99.17
14329,97.46
191,98.37
17274,99.66
17546,99.55
18465,99.17
18923,99.76
430,75.79
22835,5.77
23322,38.06
3997,48.07
23782,10.03
24388,22.63
4851,61.39
6907,98.79
7351,99.15
9645,99.71
11981,98.36
18261,99.93
443,55.29
21487,30.04
1707,95.51
2133,97.52
2315,46.07
2731,70.22
3640,12.41
24073,24.52
4485,81.48
25032,6.17
5117,91.41
5267,59.91
5896,98.37
25,99.92
20403,24.09
7722,99.93
8037,94.45
10703,99.81
11998,98.31
20546,26.46
14349,99.92
16498,96.82
17635,98.72
19808,99.86
20292,93.09
21056,8.11
21294,7.68
831,76.03
860,93.66
1013,96.75
21511,16.02
2218,83.25
21951,10.15
2702,30.18
3637,70.57
23777,39.26
23948,13.44
24730,46.81
7680,99.36
7699,99.89
9189,99.46
10050,99.17
10099,99.01
20517,76.86
11399,98.81
13687,99.85
14521,99.58
15273,99.4
15748,96.37
15762,95.81
17398,95.81
17778,99.85
268,99.5
20135,98.01
20760,23.84
319,82.97
435,66.03
736,99.37
1403,81.87
2093,92.03
21884,5.52
21979,43.44
22093,32.28
2769,87.25
4677,18.44
4957,84.17
6686,99.14
7435,99.4
7872,99.44
7900,96.51
8694,98.86
9671,90.0
11999,96.81
13421,99.47
13572,98.29
14596,99.64
17278,95.07
17411,97.9
18434,93.13
829,99.52
21735,69.19
21975,9.06
22667,52.14
22727,10.61
22849,22.26
23070,6.96
23602,13.83
24199,47.66
25347,32.02
6284,98.11
7067,99.12
7304,99.28
9175,98.6
9435,99.85
9519,99.33
10338,99.88
11243,99.43
11531,99.56
12448,99.09
14336,98.73
14922,97.37
20216,99.65
449,91.47
457,71.81
21252,8.59
21463,11.66
1257,99.24
1404,93.44
2506,96.17
2542,55.97
4476,25.23
24614,8.36
24714,29.49
24786,38.57
25493,43.97
5726,99.15
8080,99.44
8454,99.89
9066,98.26
20462,95.99
9748,97.65
9858,98.68
10732,99.88
11791,99.24
12713,99.43
12740,99.89
14535,96.4
14780,99.7
20631,76.56
17935,99.84
18804,99.21
18899,95.58
20331,90.0
566,27.43
2592,96.98
22394,13.12
2986,33.36
3163,92.85
22983,8.64
23352,12.7
24019,8.39
5060,38.29
6785,98.22
7311,89.47
7721,98.71
7971,99.72
8332,99.85
8364,99.73
8686,82.01
11081,99.86
14739,99.25
14865,98.08
16920,98.5
17166,99.93
19009,94.34
19902,97.57
20963,6.9
22302,8.99
22328,7.6
22529,6.44
3246,92.79
23516,23.38
4196,91.03
24066,49.31
24858,7.17
24960,8.08
4958,36.39
9401,99.69
11581,99.7
12817,99.53
13404,99.48
15925,98.83
16204,99.73
20670,96.3
17911,99.79
19663,98.98
501,69.06
21237,16.12
921,92.34
1498,96.52
21675,80.65
2349,64.65
2576,92.65
2794,90.8
22499,8.38
3524,63.56
24328,8.18
25056,5.75
25430,5.52
25617,17.79
5328,97.33
5472,99.61
5742,99.86
7389,99.1
8289,99.16
9081,99.89
9300,99.72
10442,99.49
10477,99.81
11101,98.85
12138,97.92
12366,99.27
15676,99.38
17609,99.61
18314,99.78
653,46.86
1022,99.28
1104,96.03
1290,77.44
1741,99.12
1952,54.12
1969,19.47
2102,98.92
3560,20.49
23353,6.31
24149,17.92
5038,37.79
6390,99.02
6713,99.44
7107,96.8
8664,99.25
11281,99.57
14402,99.45
15541,99.61
16592,98.73
16973,99.23
17317,92.46
17336,99.38
17713,96.91
20805,23.67
20884,16.65
21095,28.85
21136,7.22
2058,74.31
3166,88.45
23288,8.64
23316,9.06
23403,26.8
4266,67.0
24991,23.67
25288,45.11
25628,40.92
6500,99.53
7104,98.25
8007,98.68
8648,98.9
8980,99.61
9730,99.85
10017,93.19
10434,99.88
10577,99.6
12142,48.19
12149,99.09
14992,99.72
15346,98.59
16120,99.41
19694,99.24
290,94.98
1391,86.18
21716,6.95
21973,16.87
22179,20.68
22629,14.12
3576,90.68
3797,13.98
3885,95.63
4118,65.93
23856,11.02
4175,70.98
24641,10.28
4941,92.24
5638,99.22
6199,97.53
10278,99.74
12680,99.41
14081,99.68
14644,99.33
15035,76.26
16596,92.65
16649,99.67
17012,99.55
19430,98.97
19930,98.95
19933,90.48
300,97.64
579,68.27
1055,84.32
21816,72.83
2243,94.88
23156,41.25
3510,81.86
4272,59.43
24016,11.45
24981,11.41
5288,91.96
5483,99.71
6288,99.83
8728,97.69
10041,99.21
10616,99.83
93,98.93
12252,99.08
13946,99.8
15014,98.9
16006,99.61
17462,99.29
17620,99.3
18687,99.65
19165,99.59
20094,99.82
21184,12.62
1081,87.15
1838,95.66
22204,11.75
3719,62.43
23537,16.14
3905,65.91
24189,25.46
5138,9.07
5296,77.47
6089,99.72
6919,99.61
8553,99.62
10061,99.79
12162,99.6
12281,99.83
12639,99.74
12842,99.19
14080,97.72
16548,99.55
16735,99.81
18724,99.8
20174,97.04
21081,12.63
1103,89.94
1686,84.54
2265,97.65
22445,21.5
24183,11.64
4595,87.6
24659,29.5
24680,30.9
24777,28.54
25682,28.33
7892,99.44
8369,99.91
8426,99.63
8667,99.48
10978,99.96
11538,99.8
13406,97.77
14929,99.87
17216,99.09
17928,98.61
19684,98.47
394,54.23
428,44.59
1141,38.66
21646,31.52
1788,94.89
21717,85.43
1932,96.13
2916,84.97
23310,44.16
4236,77.11
4809,60.83
4892,87.45
4962,80.27
5254,8.98
5743,99.3
7741,99.84
8252,99.89
8381,94.83
8782,93.34
11385,99.9
135,98.82
14792,98.99
15619,98.76
16448,99.69
16774,99.63
17903,96.5
17999,99.56
18209,98.26
18926,99.7
20746,60.44
1481,88.15
22083,9.28
2877,86.61
22416,9.1
3090,21.23
3139,81.14
3346,19.66
24451,12.21
24848,7.89
25093,10.18
5424,99.6
7238,98.78
9142,99.61
9265,99.7
9637,90.59
10607,98.95
11118,92.52
11691,99.87
12372,99.38
12730,94.24
13987,97.71
14075,99.83
15183,99.77
15823,98.84
16044,98.71
16392,99.61
16618,95.63
17749,94.25
18192,99.77
18783,96.36
19141,99.82
19828,99.79
1474,60.2
22125,47.39
2669,99.23
24324,12.79
24525,14.66
24741,46.37
25121,17.95
25248,14.65
5425,98.46
6652,99.72
7910,99.6
8601,97.53
9315,99.28
13655,97.47
15048,97.81
16957,99.68
17851,95.33
19720,93.75
21254,37.13
702,13.27
1431,96.55
2829,69.62
22534,15.05
22908,32.64
3570,96.56
23708,55.82
23972,16.92
24313,42.3
4649,98.78
4816,47.2
24713,5.47
25411,25.19
5959,99.75
6863,99.47
6874,99.13
7813,99.83
7965,98.25
8168,99.47
9186,99.55
9768,90.04
10883,99.35
11318,99.67
12882,98.99
17323,99.71
21245,13.88
1045,96.17
21687,5.6
1949,89.48
21780,6.4
2893,81.13
2997,44.75
22670,7.51
4760,39.37
24953,14.15
6022,99.41
6168,98.59
7465,99.76
8964,99.73
60,99.43
9656,98.51
10189,99.61
10551,99.12
11420,97.63
11958,97.18
12623,96.82
13067,98.47
14624,99.33
15057,99.85
18020,99.02
19497,94.94
20942,11.37
786,89.61
1909,76.73
2469,91.42
22721,23.8
3872,88.1
4950,59.25
7295,96.67
7676,99.93
8658,94.8
12173,93.67
12186,96.51
12589,98.34
113,98.85
13359,99.49
14248,99.84
15301,99.64
16738,99.95
18786,99.77
20734,43.49
19857,99.52
974,88.1
2463,14.98
23012,26.4
23280,5.59
4084,78.05
25290,16.33
5907,99.84
7322,99.32
8746,89.73
9119,99.94
9264,99.25
10744,99.82
11852,99.79
12172,99.06
12232,99.71
14538,99.25
15867,97.14
17735,91.89
18147,99.24
18269,98.88
19263,98.95
20930,6.45
22672,16.63
3434,69.58
23633,12.54
5017,85.8
25676,85.15
6159,98.52
6592,99.9
7914,98.62
8074,98.94
10078,99.45
10592,99.96
10676,99.22
14618,87.11
15782,99.29
16998,99.66
18577,99.04
20151,97.84
20252,99.79
346,97.9
1125,94.45
1460,96.73
1772,94.01
2017,96.82
2073,33.84
3265,91.39
22910,18.34
24292,36.21
25169,16.16
5820,99.55
