用户ID,信用评分
20264,86.16
552,86.2
845,94.56
22345,7.69
3146,52.04
3395,55.54
4712,17.81
6427,77.06
6472,77.45
6517,74.0
7924,89.5
9367,86.89
10445,67.97
11249,68.41
11273,68.36
12092,67.98
16056,81.94
16450,81.05
18858,85.69
20027,85.71
20901,9.03
21293,14.31
1327,79.62
21698,7.83
2647,60.88
24693,14.01
6180,77.39
7736,89.34
9285,90.92
10762,68.11
13568,69.95
15978,81.46
18744,84.56
19251,81.3
20219,86.31
21985,12.78
22148,31.82
3562,37.66
23309,12.91
4464,57.27
24125,20.59
24387,13.44
24472,12.35
25459,12.87
5421,77.44
5908,77.11
6781,77.25
7602,90.76
10957,67.78
15566,79.14
16051,79.39
18400,85.75
18481,86.33
460,91.81
21866,41.9
21877,20.67
3760,47.41
23672,20.25
4511,48.92
25389,24.1
25438,14.0
7077,77.41
7242,76.53
9529,90.29
9585,90.85
14203,71.69
15228,72.6
16626,81.31
295,92.36
20886,24.88
21188,19.85
1566,94.91
2354,82.08
22467,8.38
3391,23.32
23161,30.85
23240,43.38
23814,25.74
4482,56.16
4767,31.25
4772,62.04
8373,90.35
10450,68.23
11837,68.35
121,93.5
14712,66.78
19063,85.3
19311,86.24
19597,86.0
19846,84.95
1700,92.34
21738,16.87
22563,22.94
3526,61.23
24137,26.67
25367,41.16
5141,51.39
5306,52.2
8261,90.51
8445,90.7
11620,68.36
13570,72.44
15389,81.84
16241,81.81
17958,81.5
18898,86.25
1622,93.22
2674,62.28
22686,12.47
3815,61.48
4553,50.94
24342,43.62
24828,15.77
25090,14.56
25132,12.1
8274,90.69
20439,50.41
79,94.57
20516,48.87
16585,80.58
18566,84.48
21119,9.17
745,91.92
824,88.44
1653,94.54
2520,38.04
3496,32.94
23232,24.47
4044,31.94
4396,37.73
4451,34.26
24754,17.69
5911,74.62
7889,90.61
8011,85.48
8158,88.25
10736,68.0
11008,67.7
11731,68.0
12704,66.58
13545,72.65
16090,80.64
16282,81.78
19661,86.07
981,91.48
22088,9.84
3269,56.14
23308,23.22
25203,12.43
25441,16.28
10608,67.81
10793,68.25
11586,67.12
14364,72.93
16629,81.78
16948,81.55
17160,81.12
20330,84.92
20989,8.75
21790,30.3
22050,15.35
3263,33.59
4261,49.31
24114,34.31
24160,31.48
4850,38.42
25327,17.97
5760,76.74
112,95.09
15362,72.17
15509,81.47
16472,81.58
17954,81.58
19578,86.3
493,81.33
609,91.56
1689,93.05
3816,27.11
23873,25.69
23997,26.58
24286,14.19
25547,13.72
6484,77.34
7532,90.89
8138,90.47
9909,90.34
12006,67.77
12760,69.71
13200,71.95
13326,65.78
13388,71.6
13399,70.99
14077,72.95
14388,72.06
17042,81.75
20986,10.12
1493,90.19
1564,94.8
23457,20.57
4045,51.38
24157,14.65
24794,49.05
5608,77.39
8056,90.7
8259,90.85
10561,68.45
12587,67.33
12990,72.62
18429,86.11
781,92.52
1467,86.72
22218,22.68
23023,18.16
3412,58.91
23114,12.49
3677,49.02
3800,23.75
4435,46.52
5830,76.81
5885,76.95
8930,90.09
10241,68.28
10563,68.45
13486,72.08
13914,72.78
14889,72.81
15718,80.31
18941,86.38
20098,83.03
2361,81.67
21996,21.76
22431,12.19
3894,58.14
23624,24.55
4718,55.52
24832,16.3
5158,67.23
5800,77.41
6641,75.9
6775,77.28
8134,89.85
9148,90.65
10740,68.16
11495,67.72
12270,60.69
13974,72.77
17811,81.74
18521,85.83
19358,86.33
252,93.1
1670,92.86
1818,92.31
22500,15.45
24091,45.34
24307,21.07
24481,14.97
7485,86.09
7893,90.88
8255,90.62
8621,90.19
9789,84.08
11615,68.38
12470,68.14
15089,72.64
17788,80.73
18721,86.0
21871,29.2
2278,92.11
21964,20.97
2467,39.43
22535,8.22
23172,14.11
24023,23.48
5586,77.35
5609,77.39
6158,76.64
9347,89.6
12163,67.97
13306,72.84
15022,64.88
15046,72.47
16701,81.91
317,93.78
2283,93.03
22051,18.16
3684,35.42
3689,53.04
23460,23.02
23697,27.94
5624,76.75
6277,77.06
7127,77.39
7764,90.78
7850,88.35
11573,68.4
12972,72.81
13026,72.12
14375,72.26
15015,72.12
18800,84.46
19280,86.39
19404,85.78
20980,18.88
3053,55.49
4314,59.16
24648,44.06
6018,74.28
6955,76.39
9492,90.58
10185,60.17
13126,72.66
13926,71.81
15101,72.61
19189,83.83
19392,86.25
532,48.38
649,70.16
690,91.53
22002,39.56
24585,24.09
5018,58.98
25128,12.31
7429,77.34
51,93.83
13099,72.14
14834,71.51
15249,71.22
18346,85.48
18909,86.13
1682,94.64
21651,18.09
21787,9.83
2374,74.66
22395,16.37
3726,54.9
23638,35.15
23670,28.54
4554,32.81
5918,77.14
7598,90.44
9740,90.25
10768,68.16
11463,68.44
11862,67.81
12690,68.25
13538,71.4
14234,72.55
16021,81.61
16910,81.16
17885,80.44
19136,85.91
21026,25.27
21335,13.45
758,72.05
1779,94.14
2438,56.69
23720,13.04
6253,77.46
6619,77.09
6710,75.85
9607,90.61
134,94.86
14145,72.92
14294,71.7
15975,81.56
16464,81.41
17231,80.39
225,95.27
18772,85.36
3088,44.7
22695,9.97
3168,58.23
23072,23.8
3468,61.55
23934,12.7
4747,17.3
6410,77.33
7221,77.27
7798,90.84
10150,67.07
10828,68.03
10932,68.46
13614,72.26
14508,72.81
17404,81.21
18334,86.22
19580,86.09
21055,20.17
850,88.59
1966,93.84
1984,91.06
4561,51.84
24853,14.03
25291,17.62
5468,77.34
6391,77.12
8768,90.91
9865,90.88
10493,67.76
10872,68.2
11796,67.98
12314,68.25
20553,70.39
12746,72.52
12988,70.64
13768,72.12
2679,58.41
4532,50.59
25486,18.66
5449,77.23
5560,77.45
6733,77.25
9707,90.61
10466,67.73
11089,51.62
13225,72.11
16132,81.94
20669,52.44
18101,86.33
19353,86.44
757,92.58
1250,94.83
21638,22.03
22725,10.27
3445,47.58
25634,21.12
8258,90.85
8281,90.94
9135,90.07
10699,68.44
10761,65.73
13675,72.07
15817,80.91
15830,80.94
16670,80.59
19157,85.92
21745,8.08
22993,14.33
3824,53.34
4818,28.52
25182,33.83
25204,12.06
5363,70.06
7369,77.14
7998,88.27
12385,68.11
13274,72.53
20360,85.75
377,69.15
1212,94.28
1975,76.06
2739,61.56
22404,11.48
22797,22.6
3270,50.78
23323,29.01
23661,13.47
4934,57.75
7621,90.72
8973,90.75
11693,68.37
11919,67.65
12350,67.6
13324,71.44
14608,71.39
15574,80.44
16793,81.25
17908,81.31
20701,18.28
22022,35.73
2750,62.88
24514,12.88
24732,13.28
5903,77.2
7189,77.27
9040,90.91
12110,68.11
105,95.3
141,95.28
14406,72.91
17098,81.55
18245,85.86
21192,8.4
868,84.47
2145,88.53
2186,94.98
2525,62.41
3373,44.52
4334,23.45
9196,89.12
10044,90.56
11733,68.04
12726,67.78
13529,72.64
16107,81.0
16329,81.79
16878,81.12
17134,78.61
17712,81.52
488,53.92
3267,32.05
3396,37.8
23351,22.91
23360,12.25
24506,17.36
4783,52.0
6200,77.28
6535,77.31
8704,88.7
8756,90.14
8803,90.84
9260,90.89
9689,90.82
12849,72.28
13084,72.92
15774,81.14
17549,79.5
19976,85.74
411,61.18
21090,9.56
2136,91.89
23064,16.48
8358,90.78
8564,90.7
9811,90.79
65,95.4
11025,66.07
11767,68.35
14994,53.9
17739,81.95
20686,17.23
19966,86.31
21446,16.5
1205,93.91
1803,81.33
2943,51.77
23453,41.06
5043,51.47
9397,89.22
13989,72.86
15128,71.08
220,64.09
17631,81.49
19153,85.58
535,76.42
1881,92.22
2363,88.28
2667,57.42
22516,8.66
4993,64.84
25318,14.25
25506,13.27
5457,74.96
7671,90.45
20434,39.22
13043,72.94
13984,72.75
14507,72.85
17070,80.06
19666,83.98
21037,13.41
1249,92.99
2613,56.8
2740,62.97
3483,45.22
25602,25.85
6342,77.41
10810,64.38
11201,68.18
12137,67.84
12837,72.85
17235,81.09
17368,80.64
17561,81.75
18708,86.28
19253,85.69
20358,86.25
21179,8.65
2110,87.85
22300,29.01
23906,13.58
5548,77.45
7818,90.41
10954,67.6
11505,66.63
14036,69.11
15018,72.94
18788,85.94
541,90.5
2403,80.69
2517,18.23
3147,60.09
3776,60.09
24132,14.78
24493,13.38
10684,68.21
15553,81.56
20078,85.89
21497,14.48
21522,30.55
21626,15.91
2696,62.8
3180,60.1
23182,13.99
23980,39.52
24100,48.34
24501,15.66
5220,73.38
25525,17.42
20567,85.06
14950,72.92
15203,72.96
16390,80.53
16599,80.71
19530,86.41
20113,82.38
20869,12.78
1928,90.17
1942,87.22
2663,45.52
2919,55.52
22353,12.87
3733,48.66
23954,25.12
7425,76.45
10448,66.95
11752,68.41
12086,68.15
12736,67.81
12976,72.19
14989,70.82
15403,81.88
15549,81.67
16277,81.76
22498,8.25
3123,53.65
3306,61.54
4096,61.38
23821,23.37
24662,25.41
4992,38.1
5717,77.2
6992,76.91
11710,68.24
11739,68.35
12451,65.83
12703,68.19
13523,72.6
14089,72.97
197,71.34
18496,85.93
19522,85.02
21065,14.53
2350,93.57
4203,44.75
5001,35.04
6255,77.46
8864,90.68
8946,82.18
13633,72.09
14870,72.94
15522,81.0
16917,81.72
17039,81.83
21436,24.33
22377,11.96
22561,18.22
4911,73.08
24895,18.62
4967,47.2
5234,70.27
5937,77.19
6559,77.3
6823,77.34
7784,90.13
9145,90.62
10483,68.04
20539,80.78
11982,68.31
15757,80.72
20984,7.85
21541,7.62
23470,33.15
4059,60.84
24331,36.97
25559,18.48
25571,17.91
10058,90.67
10123,68.36
11908,68.01
13001,72.73
16577,81.59
19010,85.96
20735,52.2
21058,12.9
21133,10.82
684,84.03
1084,87.39
2841,62.67
22593,7.92
23247,13.47
24612,12.2
4989,60.28
8423,89.34
8599,90.78
20527,54.65
13579,72.89
13743,72.52
165,92.66
15811,81.66
16253,81.8
16535,80.53
17669,81.83
3867,58.18
25417,15.62
6872,77.13
6890,77.14
14156,72.52
14358,72.91
14601,72.59
17493,81.78
19055,84.31
20716,41.13
19594,86.23
2566,27.45
4179,29.55
4450,58.87
4976,42.13
6524,77.03
6842,77.25
11902,63.91
12991,72.47
13612,72.0
15315,68.98
16811,81.89
17917,81.94
20195,86.33
22090,7.59
3541,59.25
4822,62.42
25588,17.03
7201,77.34
8407,89.58
8461,90.69
10253,67.7
11207,67.81
14169,72.77
180,93.62
18172,85.98
19425,86.25
1983,94.03
21881,29.75
22216,10.72
2922,57.22
23759,18.09
4652,34.25
6961,77.26
6966,77.3
9605,86.64
12841,71.38
14504,72.16
17013,81.7
703,92.03
2063,94.19
22150,10.33
23365,13.35
23543,12.34
24663,41.42
7302,77.09
7564,90.59
8254,90.58
8329,89.93
10485,67.98
11001,67.32
13854,72.92
14517,72.7
16919,81.87
18731,86.44
20332,80.14
1429,92.3
2298,93.34
2810,63.47
3653,44.62
3922,60.81
5591,77.42
6611,77.41
10290,68.05
10399,68.41
11144,64.25
20907,37.28
21257,8.84
2584,55.7
2870,53.95
22778,15.75
3540,60.95
3891,42.82
4252,52.76
5132,67.96
7167,77.09
7540,90.59
9577,90.47
12205,68.2
14252,72.31
14254,63.84
20083,85.84
20156,86.31
401,76.7
21498,21.45
2425,62.33
3745,62.7
3870,38.44
24593,32.97
7647,90.86
8306,90.38
10598,68.11
13018,72.78
13053,72.47
15794,81.89
17318,81.89
17634,81.96
17981,81.8
18558,83.98
19324,86.31
21532,24.01
22055,17.1
22315,23.16
4280,60.05
24890,12.43
6795,73.84
20398,82.84
10111,68.19
11017,68.06
12689,67.55
12945,65.88
13562,72.25
20801,12.13
22283,35.04
22449,12.91
23465,12.81
24191,14.63
5232,44.2
6754,77.29
7017,77.19
7987,90.64
8950,90.11
10424,66.55
10734,67.66
12151,66.69
18119,86.29
995,87.58
22928,26.75
3544,60.94
6028,76.81
7836,90.0
20529,84.01
11425,67.76
12708,68.15
14982,72.88
15081,72.54
15222,71.36
1324,94.75
2559,63.65
2760,48.24
24839,15.52
24840,14.41
4928,64.36
6298,77.14
7502,90.96
9266,90.34
9854,90.78
12894,72.7
21536,12.5
1496,89.84
1603,89.44
23321,15.09
23468,27.86
4319,32.49
4697,52.19
6441,76.73
8248,90.81
13440,72.81
15648,81.49
15675,80.7
1198,94.52
2362,92.53
2774,60.82
22234,19.45
3779,58.94
23612,13.08
25574,37.99
6213,77.07
6780,77.31
7016,76.0
9113,90.53
10903,64.17
12982,72.89
13735,69.88
13915,72.66
16500,81.28
22233,10.48
24512,29.41
25114,15.62
25330,36.39
25640,25.84
8272,89.64
13418,72.56
14196,72.86
16168,79.95
17290,81.71
17607,80.19
3577,57.59
23345,15.12
23696,26.48
4351,25.31
4738,33.73
5014,74.95
25247,12.38
25637,20.36
10878,67.41
11622,67.38
11629,67.83
12582,68.38
14334,72.17
19978,86.19
21224,16.84
2053,94.79
3874,48.03
23985,23.35
24259,31.64
6878,75.9
20419,42.58
10652,67.5
12145,68.17
14519,72.23
17293,80.8
20227,85.64
21462,22.6
2687,34.16
3032,60.31
24479,32.3
5656,77.05
5994,77.26
7216,77.2
8118,90.8
10976,68.42
14969,70.44
15215,72.44
18018,80.88
18380,86.05
20961,8.78
22966,34.12
23459,14.12
4796,53.85
25167,13.65
5561,77.31
6747,77.03
8948,89.65
9790,90.73
12721,68.2
12929,72.09
14902,72.11
17604,80.86
21154,10.45
24178,19.11
24445,16.01
4740,25.01
24945,16.47
25122,14.75
5233,57.99
9325,90.73
11872,68.19
12776,69.59
14475,72.91
20662,56.36
17921,80.0
19101,85.65
20813,44.48
3062,49.97
3255,43.66
3547,60.9
23773,46.04
4959,33.84
25232,19.48
8014,90.53
9448,90.83
20502,49.67
11698,68.35
12946,72.73
12971,72.67
16384,80.18
17405,81.91
17564,80.52
19346,84.62
2142,93.78
2249,91.0
2397,62.27
3795,56.56
23531,20.47
6260,77.39
7887,90.53
10664,68.28
20524,76.04
11714,68.08
12042,67.85
12402,67.99
13068,72.86
13140,70.7
15418,81.28
15940,81.87
20312,86.21
1439,89.88
1740,92.58
3106,56.77
5645,77.02
6174,76.56
9149,74.34
16756,81.78
18777,85.03
21298,27.06
21918,8.24
22363,16.52
3045,35.08
3181,34.59
23976,13.6
5238,66.98
7236,75.79
7274,77.41
8244,90.92
8665,90.89
10374,68.25
10799,67.78
11284,54.82
17469,81.84
18588,86.22
20865,20.51
21321,21.66
21432,44.1
4306,61.82
4375,62.45
24683,21.47
5373,75.02
5633,73.38
7478,90.97
11359,68.17
20598,79.31
13844,72.66
15079,72.92
17348,81.73
18133,86.25
18671,86.35
881,93.42
22456,16.57
3295,59.77
5426,77.47
10868,68.17
10874,68.08
11347,68.04
15452,80.2
16833,81.86
16922,81.57
18887,86.16
19347,86.14
21577,37.41
23013,7.91
6438,77.15
8627,90.91
10555,66.56
12406,68.38
19078,86.22
21024,21.66
2868,58.36
3473,43.33
23761,17.88
24702,26.33
5222,43.84
6043,75.93
10944,67.75
12300,65.81
13233,72.09
14113,72.53
14520,72.77
17532,81.64
20876,38.72
456,75.48
23001,11.5
24293,21.05
4842,47.01
5066,47.82
6279,77.01
8424,87.61
11047,68.35
12083,66.89
17214,81.59
1733,60.41
2075,90.55
21818,21.74
22131,8.25
22188,11.34
22874,12.7
23487,18.63
24456,19.65
6038,77.44
6737,76.94
6975,73.69
20538,41.99
13749,70.02
217,95.34
19088,84.84
20946,10.41
21054,7.62
952,92.16
4704,53.83
4884,41.77
7403,77.17
9484,90.67
10945,66.62
15007,72.89
16381,81.94
18845,85.41
338,94.78
22259,8.83
22609,20.33
24633,33.34
24718,20.73
12437,68.25
20630,79.27
16438,81.25
17694,81.47
19461,86.28
19921,85.78
19934,85.7
1822,92.38
2196,87.08
6305,77.22
11746,68.32
17320,81.87
20317,85.62
1408,92.92
2596,49.09
22352,9.74
3683,28.75
23599,20.51
23916,21.97
24843,19.41
25373,26.83
7438,88.48
20489,39.8
10308,68.44
14144,72.89
14162,72.88
16852,81.5
18291,85.55
19682,84.92
861,94.29
1880,94.19
23804,26.6
5230,62.44
5505,77.29
6639,77.12
6796,77.17
8365,89.66
12844,72.16
17624,81.63
20820,36.65
22257,33.43
23752,27.82
24651,43.43
8716,89.44
10463,68.31
10941,68.43
14459,72.18
14977,72.83
16898,81.92
19716,85.0
288,94.78
20831,16.38
20912,13.49
2026,87.26
2689,59.6
4041,46.22
4250,33.84
8141,89.81
14020,72.81
16627,81.44
19679,86.15
19768,86.2
308,95.38
21406,28.92
2261,94.3
24291,20.13
4711,37.61
5690,77.47
13374,72.28
164,94.19
17088,81.91
19592,83.22
19630,80.27
21281,9.46
21429,28.0
2324,85.42
23019,14.84
9332,90.86
14180,72.31
17630,80.83
3283,40.05
23667,18.53
4372,23.57
7225,77.11
8033,90.56
9150,90.53
10132,68.4
11552,65.58
11883,68.39
14033,72.77
15406,81.61
15608,81.25
16144,81.56
16192,81.12
19314,86.33
20727,43.16
20144,85.97
351,77.75
1211,89.86
21523,38.67
21757,20.42
21956,9.63
22690,19.19
23568,12.81
23813,29.33
4400,60.81
5228,53.23
5509,75.0
5688,77.39
8133,90.5
8460,90.98
8524,90.65
10401,68.22
18474,83.11
480,93.47
1579,94.5
22346,15.44
2973,20.75
24284,26.78
24330,16.21
4782,63.1
24768,14.63
6897,77.38
8052,89.94
8428,90.66
9162,90.25
11607,67.12
11608,68.09
14129,72.58
14243,72.8
14431,72.81
15547,79.25
16259,81.84
17787,81.39
18028,80.86
21082,15.59
21131,19.85
21211,10.88
21317,26.22
22379,16.32
5099,68.82
8300,90.97
11913,68.21
13268,72.34
14329,71.51
191,94.59
17274,81.73
17546,81.75
18465,85.95
18923,86.3
430,84.65
22835,7.72
23322,26.72
3997,40.27
23782,16.17
24388,20.96
4851,43.43
6907,76.56
7351,76.64
9645,90.89
11981,67.62
18261,86.38
443,72.05
21487,17.59
1707,92.41
2133,94.68
2315,69.58
2731,57.36
3640,31.6
24073,20.25
4485,56.39
25032,12.61
5117,73.36
5267,59.46
5896,76.64
25,95.47
20403,53.91
7722,90.91
8037,88.08
10703,68.31
11998,67.44
20546,59.39
14349,72.92
16498,79.66
17635,81.16
19808,86.38
20292,85.17
21056,9.97
21294,9.22
831,81.45
860,93.72
1013,93.96
21511,18.12
2218,88.05
21951,18.3
2702,23.1
3637,45.4
23777,35.72
23948,15.48
24730,34.66
7680,90.56
7699,90.94
9189,90.65
10050,90.29
10099,67.92
20517,69.29
11399,67.5
13687,72.84
14521,72.86
15273,72.71
15748,79.25
15762,78.54
17398,78.54
17778,81.87
268,95.02
20135,85.06
20760,17.75
319,91.42
435,76.14
736,94.36
1403,84.34
2093,92.55
21884,7.84
21979,38.59
22093,23.01
2769,59.21
4677,23.58
4957,70.36
6686,77.19
7435,90.14
7872,90.48
7900,89.97
8694,90.42
9671,85.16
11999,66.81
13421,72.66
13572,71.4
14596,72.88
17278,79.8
17411,80.97
18434,84.72
829,95.23
21735,49.09
21975,9.22
22667,40.24
22727,16.21
22849,20.73
23070,7.63
23602,14.2
24199,32.84
25347,28.78
6284,76.3
7067,77.06
7304,77.3
9175,90.13
9435,90.69
9519,90.58
10338,68.43
11243,68.19
11531,68.36
12448,68.09
14336,72.17
14922,71.22
20216,86.28
449,90.11
457,85.29
21252,11.49
21463,10.81
1257,95.3
1404,92.09
2506,61.74
2542,41.83
4476,21.52
24614,14.98
24714,21.3
24786,28.53
25493,26.05
5726,76.87
8080,90.75
8454,90.97
9066,90.46
20462,80.34
9748,89.44
9858,90.23
10732,68.38
11791,68.17
12713,68.35
12740,68.38
14535,69.7
14780,72.86
20631,74.22
17935,81.77
18804,85.72
18899,84.62
20331,83.63
566,59.81
2592,62.24
22394,13.16
2986,26.06
3163,60.8
22983,8.17
23352,18.38
24019,14.33
5060,64.13
6785,77.12
7311,72.92
7721,90.77
7971,90.92
8332,90.84
8364,90.49
8686,88.64
11081,68.25
14739,72.34
14865,72.17
16920,81.47
17166,81.97
19009,83.44
19902,85.34
20963,7.77
22302,8.54
22328,11.78
22529,8.47
3246,61.44
23516,20.56
4196,53.58
24066,29.5
24858,13.94
24960,13.97
4958,41.84
9401,90.78
11581,68.14
12817,72.51
13404,72.81
15925,81.35
16204,81.91
20670,47.78
17911,81.87
19663,84.88
501,58.97
21237,17.06
921,92.5
1498,93.87
21675,46.2
2349,75.39
2576,61.3
2794,60.88
22499,8.69
3524,46.0
24328,12.84
25056,12.2
25430,12.09
25617,16.91
5328,76.81
5472,77.3
5742,77.42
7389,77.08
8289,90.52
9081,90.95
9300,90.89
10442,68.08
10477,68.25
11101,67.7
12138,68.09
12366,68.03
15676,81.51
17609,81.81
18314,86.37
653,65.55
1022,94.6
1104,93.15
1290,85.3
1741,94.73
1952,76.37
1969,54.23
2102,94.86
3560,25.81
23353,13.3
24149,20.7
5038,49.77
6390,76.84
6713,77.09
7107,76.13
8664,90.75
11281,68.19
14402,72.61
15541,81.75
16592,81.36
16973,81.4
17317,74.94
17336,81.65
17713,80.17
20805,16.28
20884,12.8
21095,22.25
21136,9.06
2058,82.13
3166,54.67
23288,17.17
23316,13.08
23403,31.52
4266,49.17
24991,20.79
25288,33.34
25628,29.2
6500,77.23
7104,76.33
8007,89.53
8648,90.12
8980,90.74
9730,90.74
10017,88.89
10434,68.45
10577,68.34
12142,47.62
12149,68.26
14992,72.72
15346,72.16
16120,81.78
19694,86.2
290,89.34
1391,88.41
21716,11.88
21973,9.97
22179,25.65
22629,13.57
3576,57.67
3797,21.0
3885,61.91
4118,49.94
23856,15.65
4175,43.3
24641,16.55
4941,73.78
5638,77.35
6199,76.64
10278,68.33
12680,68.25
14081,72.81
14644,72.78
15035,64.52
16596,78.72
16649,81.75
17012,81.03
19430,86.09
19930,85.97
19933,82.23
300,93.77
579,76.61
1055,86.26
21816,44.06
2243,93.46
23156,25.91
3510,46.62
4272,40.75
24016,14.33
24981,16.63
5288,72.9
5483,77.39
6288,77.28
8728,89.32
10041,90.44
10616,68.28
93,94.81
12252,67.98
13946,72.77
15014,72.59
16006,81.56
17462,81.73
17620,81.65
18687,86.33
19165,86.16
20094,86.32
21184,9.67
1081,91.08
1838,93.97
22204,14.51
3719,36.88
23537,16.13
3905,52.28
24189,24.75
5138,33.19
5296,68.42
6089,77.38
6919,77.32
8553,90.73
10061,90.63
12162,68.14
12281,68.4
12639,68.26
12842,72.3
14080,72.12
16548,81.69
16735,81.87
18724,86.23
20174,85.81
21081,10.61
1103,88.22
1686,87.59
2265,94.8
22445,19.09
24183,16.48
4595,60.52
24659,22.51
24680,27.66
24777,30.81
25682,24.95
7892,90.73
8369,90.84
8426,90.87
8667,90.79
10978,68.48
11538,68.31
13406,71.76
14929,72.95
17216,81.67
17928,81.2
19684,84.69
394,70.28
428,73.67
1141,78.41
21646,18.53
1788,91.72
21717,48.56
1932,94.09
2916,58.83
23310,33.19
4236,50.08
4809,41.75
4892,72.69
4962,62.99
5254,31.66
5743,77.0
7741,90.88
8252,90.88
8381,86.47
8782,88.17
11385,68.41
135,94.56
14792,72.3
15619,81.27
16448,81.78
16774,81.24
17903,79.44
17999,81.88
18209,85.21
18926,86.3
20746,24.84
1481,90.29
22083,9.98
2877,61.77
22416,10.29
3090,23.45
3139,58.38
3346,35.23
24451,14.91
24848,15.44
25093,13.72
5424,77.31
7238,76.39
9142,90.7
9265,90.86
9637,88.55
10607,68.05
11118,62.89
11691,68.44
12372,68.03
12730,66.77
13987,72.11
14075,72.84
15183,72.81
15823,81.41
16044,81.11
16392,81.78
16618,79.51
17749,80.77
18192,86.27
18783,84.09
19141,86.41
19828,86.28
1474,72.99
22125,24.76
2669,63.79
24324,14.91
24525,15.97
24741,23.03
25121,21.23
25248,17.55
5425,76.75
6652,77.27
7910,90.87
8601,89.94
9315,90.58
13655,70.94
15048,72.17
16957,81.85
17851,80.83
19720,83.7
21254,19.59
702,51.15
1431,93.12
2829,57.36
22534,10.69
22908,18.4
3570,61.65
23708,34.52
23972,19.52
24313,33.28
4649,62.88
4816,39.72
24713,12.31
25411,22.0
5959,77.31
6863,77.06
6874,77.02
7813,90.87
7965,90.19
8168,90.56
9186,90.59
9768,82.84
10883,68.15
11318,68.28
12882,72.28
17323,81.64
21245,11.0
1045,93.91
21687,7.83
1949,91.27
21780,8.04
2893,59.3
2997,44.33
22670,9.6
4760,29.81
24953,15.2
6022,76.81
6168,77.05
7465,90.81
8964,90.91
60,94.64
9656,90.31
10189,68.29
10551,68.03
11420,66.85
11958,67.8
12623,66.82
13067,72.03
14624,72.52
15057,72.82
18020,81.5
19497,83.59
20942,10.65
786,90.7
1909,88.06
2469,61.02
22721,11.12
3872,58.87
4950,55.46
7295,75.01
7676,90.89
8658,87.14
12173,66.53
12186,66.87
12589,68.22
113,94.56
13359,72.56
14248,72.91
15301,72.79
16738,81.9
18786,86.41
20734,23.39
19857,86.19
974,89.09
2463,32.44
23012,21.47
23280,12.57
4084,48.59
25290,22.51
5907,77.44
7322,77.06
8746,89.22
9119,90.91
9264,90.36
10744,68.16
11852,68.31
12172,68.03
12232,68.22
14538,72.53
15867,79.92
17735,79.41
18147,86.23
18269,85.98
19263,86.09
20930,9.59
22672,15.4
3434,49.17
23633,16.12
5017,73.61
25676,55.61
6159,76.86
6592,77.37
7914,89.9
8074,89.66
10078,90.37
10592,68.48
10676,68.03
14618,69.91
15782,81.23
16998,81.81
18577,85.66
20151,85.59
20252,86.42
346,94.83
1125,92.58
1460,94.11
1772,93.05
2017,94.55
2073,64.71
3265,60.9
22910,14.31
24292,24.22
25169,17.53
5820,77.25
5847,76.82
5940,77.43
6659,77.27
14142,69.59
14217,69.15
15515,81.59
15540,81.31
16983,81.84
19940,85.41
20040,86.19
20278,85.53
21040,9.49
21447,7.69
21673,10.22
21902,14.92
2449,39.81
2963,40.48
22772,16.75
3786,18.45
23679,12.53
4641,39.62
4913,39.08
25315,12.23
7365,76.39
20433,69.38
8399,89.64
8530,88.72
8976,90.59
10181,67.69
10911,67.83
13260,71.23
13417,71.95
13455,72.63
14037,72.46
14056,72.03
14952,72.56
15327,72.2
18393,86.39
18750,86.11
20777,49.62
356,71.06
23015,8.03
24267,34.64
24275,48.81
24725,49.16
24820,12.03
5237,65.59
12054,68.27
12686,67.69
13172,72.4
13513,72.5
20656,67.59
16866,81.86
19700,85.89
20970,10.01
21020,9.06
929,87.45
2153,93.17
2161,94.23
3040,38.66
3098,37.47
3162,53.18
3245,59.45
4316,61.16
4455,62.6
4457,44.56
24311,25.36
4662,19.9
4875,36.44
6139,77.45
7230,77.25
7904,90.0
8463,90.47
8999,90.68
10055,89.81
10731,67.91
13045,72.41
